Unnamed: 0,id,scrape_id,host_id,latitude,longitude,neighbourhood_cleansed,neighbourhood_group_cleansed,property_type,room_type,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,availability_eoy,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,number_of_reviews_ly,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_communication,review_scores_location
54,898632,20250609011815,4370699,29.94574,-90.11839,Audubon,,Entire home,Entire home/apt,2012-12-10,"New Orleans, LA",within an hour,100%,100%,t,1,2,t,t,4,1.5,1.5 baths,2.0,3.0,"[""Books and reading material"", ""Dishes and silverware"", ""Heating"", ""Children\u2019s books and toys for ages 2-5 years old, 5-10 years old, and 10+ years old"", ""Clothing storage: dresser"", ""Carbon monoxide alarm"", ""Game console"", ""Central air conditioning"", ""Shower gel"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Mini fridge"", ""Private patio or balcony"", ""Outdoor furniture"", ""Children\u2019s dinnerware"", ""Portable fans"", ""HDTV with Fire TV"", ""Ceiling fan"", ""Outdoor dining area"", ""Self check-in"", ""Coffee maker"", ""Host greets you"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Exercise equipment: treadmill"", ""Microwave"", ""Luggage dropoff allowed"", ""Gas stove"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Babysitter recommendations"", ""Fire extinguisher"", ""Dedicated workspace"", ""Private backyard \u2013 Fully fenced"", ""Body soap"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Cleaning products"", ""Chambers oven"", ""Baking sheet"", ""Pool view"", ""Conditioner"", ""Piano"", ""Dining table"", ""Cooking basics"", ""Fridgedaire refrigerator"", ""Wine glasses"", ""Coffee"", ""Private pool"", ""Freezer"", ""Pack \u2019n play/Travel crib"", ""Keypad""]",$268.00,1,14,1,1,14,14,1.0,14.0,t,0,1,22,256,114,104,14,0,9,0.69,4.95,4.86,4.82,4.97,4.98
58,901827,20250609011815,11372242,29.93668,-90.07614,Central City,,Entire rental unit,Entire home/apt,2014-01-16,"New Orleans, LA",within an hour,100%,100%,t,49,56,t,t,4,1.0,1 bath,2.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""TV with standard cable"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Lockbox"", ""Dishwasher"", ""Hair dryer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Cooking basics"", ""Freezer""]",$80.00,2,60,2,3,1125,1125,2.0,1125.0,t,13,43,60,60,60,376,8,1,18,2.5,4.84,4.86,4.84,4.87,4.92
59,901876,20250609011815,4772370,29.93823,-90.11151,Audubon,,Private room in home,Private room,2013-01-20,"New Orleans, LA",within an hour,100%,100%,t,2,3,t,f,2,1.5,1.5 baths,1.0,1.0,"[""Books and reading material"", ""Keypad"", ""Dishes and silverware"", ""Record player"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Portable heater"", ""Blender"", ""Central air conditioning"", ""DR. BRONNERS and bar soap body soap"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Mini fridge"", ""Shared backyard \u2013 Fully fenced"", ""Outdoor furniture"", ""Clothing storage: closet and dresser"", ""City skyline view"", ""GE gas stove"", ""Portable fans"", ""Coffee maker: Keurig coffee machine, pour-over coffee"", ""Ceiling fan"", ""Outdoor dining area"", ""Self check-in"", ""Central heating"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Luggage dropoff allowed"", ""Bread maker"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Sun loungers"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Rice maker"", ""Ethernet connection"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Lock on bedroom door"", ""Shared patio or balcony"", ""Hot water kettle"", ""HDTV with Amazon Prime Video, Roku, Netflix, HBO Max, standard cable"", ""Extra pillows and blankets"", ""Hangers"", ""Iron"", ""Cleaning products"", ""Free washer \u2013 In building"", ""Baking sheet"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Free dryer \u2013 In building"", ""Freezer"", ""Various conditioner"", ""Mini Fridge available in kitchen for guests refrigerator""]",$86.00,30,300,30,30,300,300,30.0,300.0,t,28,43,43,43,43,300,0,0,1,2.0,4.93,4.95,4.91,4.99,4.89
61,905897,20250609011815,4847397,29.9663148,-90.0695387,Treme - Lafitte,,Entire rental unit,Entire home/apt,2013-01-25,"New Orleans, LA",within an hour,100%,100%,t,1,3,t,t,2,1.0,1 bath,1.0,1.0,"[""Books and reading material"", ""LG stainless steel electric stove"", ""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Arcade games"", ""Hot water"", ""Board games"", ""Private patio or balcony"", ""Outdoor furniture"", ""Portable fans"", ""Amazon Echo sound system with Bluetooth and aux"", ""Outdoor dining area"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Window AC unit"", ""Drying rack for clothing"", ""Luggage dropoff allowed"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Oven"", ""Fire extinguisher"", ""Laundromat nearby"", ""Ethernet connection"", ""Cleaning available during stay"", ""Kitchen"", ""Free street parking"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Fast wifi \u2013 111 Mbps"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Conditioner"", ""40 inch HDTV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix, Roku, DVD player"", ""Courtyard view"", ""Dining table"", ""LG refrigerator"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""Freezer"", ""Keypad""]",$109.00,2,24,1,4,10,1125,2.6,424.7,t,23,49,79,350,183,422,36,3,24,2.82,4.96,4.97,4.95,4.94,4.83
62,906101,20250609011815,2671376,29.96979,-90.04808,St. Claude,,Entire rental unit,Entire home/apt,2012-06-18,"New Orleans, LA",within an hour,100%,75%,t,2,6,t,t,2,1.0,1 bath,1.0,1.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Shower gel"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Shared backyard \u2013 Fully fenced"", ""Outdoor furniture"", ""Clothing storage: closet and dresser"", ""Portable fans"", ""Ceiling fan"", ""Outdoor dining area"", ""Coffee maker"", ""Host greets you"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Window AC unit"", ""Refrigerator"", ""38 inch HDTV"", ""Gas stove"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Suave conditioner"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Laundromat nearby"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Free street parking"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Garden view"", ""Cleaning products"", ""Bathtub"", ""Cooking basics"", ""Wine glasses"", ""Private entrance""]",$89.00,30,360,30,30,360,360,30.0,360.0,t,29,59,89,179,179,291,10,0,21,1.93,4.82,4.84,4.69,4.93,4.59
63,908231,20250609011815,4866349,29.95201,-90.10369,Broadmoor,,Entire townhouse,Entire home/apt,2013-01-27,"New Orleans, LA",within an hour,100%,78%,t,1,1,t,t,6,2.0,2 baths,3.0,5.0,"[""Books and reading material"", ""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Blender"", ""Central air conditioning"", ""Hot water"", ""Board games"", ""Wifi"", ""Outdoor furniture"", ""Clothing storage: closet and dresser"", ""Dryer"", ""Ceiling fan"", ""Self check-in"", ""Coffee maker"", ""Free driveway parking on premises \u2013 2 spaces"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Lockbox"", ""Gas stove"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Private backyard \u2013 Fully fenced"", ""Ethernet connection"", ""Cleaning available during stay"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Free street parking"", ""42 inch HDTV with Amazon Prime Video, Netflix, Roku, standard cable"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Fire pit"", ""Barbecue utensils"", ""Iron"", ""Cleaning products"", ""Baking sheet"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""BBQ grill"", ""Private entrance"", ""Freezer""]",$216.00,2,1125,2,4,1125,1125,2.1,1125.0,t,25,55,85,350,190,63,8,0,7,0.55,4.89,4.95,4.97,5.0,4.81
64,910912,20250609011815,4887507,29.97885,-90.08411,Bayou St. John,,Entire home,Entire home/apt,2013-01-28,"New Orleans, LA",within a day,100%,68%,t,2,2,t,t,6,2.0,2 baths,3.0,3.0,"[""Books and reading material"", ""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Blender"", ""Shower gel"", ""Hot water"", ""Board games"", ""Wifi"", ""Air conditioning"", ""Outdoor furniture"", ""Fireplace guards"", ""TV with standard cable"", ""Stove"", ""Ceiling fan"", ""Outdoor dining area"", ""Coffee maker"", ""Host greets you"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Pets allowed"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""Backyard"", ""Oven"", ""Fire extinguisher"", ""Body soap"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Barbecue utensils"", ""Iron"", ""Cleaning products"", ""Baking sheet"", ""Conditioner"", ""Bathtub"", ""Piano"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""BBQ grill"", ""Private entrance"", ""Clothing storage"", ""Patio or balcony"", ""Freezer""]",$407.00,2,30,2,2,30,30,2.0,30.0,t,22,52,82,328,185,134,10,1,10,1.03,4.9,4.91,4.81,4.98,4.95
65,914407,20250609011815,4795675,29.92956,-90.08393,Garden District,,Private room in rental unit,Private room,2013-01-21,"New Orleans, LA",within an hour,100%,100%,t,3,5,t,f,2,1.0,1 private bath,1.0,1.0,"[""Dishes and silverware"", ""Carbon monoxide alarm"", ""Central air conditioning"", ""Hot water"", ""Wifi"", ""TV with standard cable"", ""Host greets you"", ""Central heating"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Backyard"", ""Fire extinguisher"", ""Essentials"", ""Free street parking"", ""Lock on bedroom door"", ""Shared outdoor pool - available all year, heated"", ""Hangers"", ""Iron"", ""Patio or balcony""]",$94.00,1,730,1,1,730,730,1.0,730.0,t,21,50,80,345,178,682,39,2,44,4.56,4.85,4.86,4.41,4.97,4.98
66,914581,20250609011815,4795675,29.92928,-90.08214,Garden District,,Private room in rental unit,Private room,2013-01-21,"New Orleans, LA",within an hour,100%,100%,t,3,5,t,f,2,1.0,1 private bath,1.0,1.0,"[""Books and reading material"", ""Dishes and silverware"", ""Clothing storage: dresser"", ""Carbon monoxide alarm"", ""Central air conditioning"", ""Hot water"", ""Mini fridge"", ""Wifi"", ""Outdoor furniture"", ""TV with standard cable"", ""Outdoor dining area"", ""Host greets you"", ""Central heating"", ""Smoke alarm"", ""Microwave"", ""Luggage dropoff allowed"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Backyard"", ""Fire extinguisher"", ""Essentials"", ""Free street parking"", ""Lock on bedroom door"", ""Shared patio or balcony"", ""Hangers"", ""Iron"", ""Outdoor pool - available all year, heated""]",$94.00,1,730,1,1,730,730,1.0,730.0,t,24,48,78,329,169,605,36,0,40,4.04,4.92,4.92,4.56,4.98,4.98
67,914617,20250609011815,4795675,29.9294,-90.08436,Garden District,,Private room in rental unit,Private room,2013-01-21,"New Orleans, LA",within an hour,100%,100%,t,3,5,t,f,2,1.0,1 private bath,1.0,1.0,"[""Books and reading material"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Central air conditioning"", ""Hot water"", ""Wifi"", ""Private patio or balcony"", ""Outdoor furniture"", ""TV with standard cable"", ""Coffee maker"", ""Host greets you"", ""Central heating"", ""Smoke alarm"", ""Microwave"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Backyard"", ""Fire extinguisher"", ""Essentials"", ""Free street parking"", ""Lock on bedroom door"", ""Shared outdoor pool - available all year, heated"", ""Hangers"", ""Iron""]",$116.00,1,730,1,1,730,730,1.0,730.0,t,5,17,47,279,118,884,60,3,67,5.87,4.86,4.89,4.51,4.97,4.98
68,917965,20250609011815,4900663,29.93409,-90.07562,Lower Garden District,,Entire home,Entire home/apt,2013-01-29,"New Orleans, LA",within an hour,100%,100%,t,2,5,t,t,6,2.5,2.5 baths,3.0,3.0,"[""Pocket wifi"", ""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Shower gel"", ""Hot water"", ""Board games"", ""Wifi"", ""Air conditioning"", ""Outdoor furniture"", ""TV with standard cable"", ""Dryer"", ""Portable fans"", ""Stove"", ""Ceiling fan"", ""Outdoor dining area"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Pets allowed"", ""Microwave"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Lockbox"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Washer"", ""Backyard"", ""Oven"", ""Children\u2019s books and toys"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Shared patio or balcony"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Cleaning products"", ""Conditioner"", ""Breakfast"", ""Bathtub"", ""Cooking basics"", ""BBQ grill"", ""Private entrance"", ""Clothing storage"", ""Crib"", ""Pack \u2019n play/Travel crib""]",$212.00,3,180,3,6,1125,1125,3.0,1125.0,t,14,44,74,229,163,271,25,1,34,1.8,4.9,4.9,4.89,4.94,4.96
70,921154,20250609011815,4951914,29.966976,-90.050941,Marigny,,Entire rental unit,Entire home/apt,2013-02-03,"New Orleans, LA",within an hour,100%,100%,t,5,9,t,t,6,2.0,2 baths,3.0,3.0,"[""Books and reading material"", ""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Blender"", ""Central air conditioning"", ""Hot water"", ""Mini fridge"", ""Wifi"", ""Shared backyard \u2013 Fully fenced"", ""Stainless steel electric stove"", ""Outdoor furniture"", ""Fireplace guards"", ""City skyline view"", ""Shared outdoor pool - available all year, open 24 hours, pool toys"", ""Ceiling fan"", ""Outdoor dining area"", ""Shared outdoor kitchen"", ""Coffee maker"", ""Host greets you"", ""Free dryer \u2013 In unit"", ""Beach essentials"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Pets allowed"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Clothing storage: closet"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""Sun loungers"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""55 inch HDTV with Amazon Prime Video, Fire TV, HBO Max, Netflix"", ""Dedicated workspace"", ""Body soap"", ""Ethernet connection"", ""Laundromat nearby"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Shared patio or balcony"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Indoor fireplace: electric"", ""Barbecue utensils"", ""Iron"", ""Fire pit"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Conditioner"", ""Bathtub"", ""Courtyard view"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""BBQ grill"", ""Private entrance"", ""Bluetooth sound system"", ""Freezer""]",$159.00,30,90,30,30,1125,1125,30.0,1125.0,t,30,60,90,270,198,245,8,0,19,2.31,4.93,4.91,4.88,4.92,4.94
73,936112,20250609011815,4981655,29.9386,-90.06863,Lower Garden District,,Entire home,Entire home/apt,2013-02-05,,within a few hours,96%,98%,t,9,32,t,t,16,11.0,11 baths,11.0,11.0,"[""Indoor fireplace"", ""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Smoking allowed"", ""Shower gel"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Outdoor furniture"", ""Outdoor kitchen"", ""TV with standard cable"", ""Dryer"", ""Stove"", ""Outdoor dining area"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Pets allowed"", ""Microwave"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Clothing storage: closet"", ""Bed linens"", ""Hair dryer"", ""Dishwasher"", ""First aid kit"", ""Washer"", ""Backyard"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""Private pool - available all year, open 24 hours"", ""Gym"", ""Dedicated workspace"", ""Safe"", ""Kitchen"", ""Essentials"", ""Private hot tub"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Fire pit"", ""Iron"", ""Garden view"", ""Conditioner"", ""Bathtub"", ""Courtyard view"", ""Cooking basics"", ""BBQ grill"", ""Hammock"", ""Private entrance"", ""Patio or balcony"", ""Outdoor shower""]","$1,185.00",30,730,30,30,730,730,30.0,730.0,t,30,60,90,365,198,59,4,0,3,0.4,4.95,4.85,4.81,5.0,4.86
74,938165,20250609011815,4605202,29.9799,-90.08212,Fairgrounds,,Entire home,Entire home/apt,2013-01-06,"New Orleans, LA",within a few hours,100%,100%,t,3,9,t,t,12,4.0,4 baths,5.0,9.0,"[""Dishes and silverware"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Private patio or balcony"", ""Air conditioning"", ""Outdoor furniture"", ""TV with standard cable"", ""Children\u2019s dinnerware"", ""Stove"", ""Outdoor dining area"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Refrigerator"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Cooking basics"", ""BBQ grill"", ""Crib"", ""Pack \u2019n play/Travel crib"", ""Keypad""]",$135.00,30,60,30,30,60,60,30.0,60.0,t,27,57,87,267,195,178,0,0,4,1.21,4.66,4.74,4.79,4.9,4.78
76,947400,20250609011815,5134411,29.93185,-90.07035,Lower Garden District,,Entire bungalow,Entire home/apt,2013-02-18,"New Orleans, LA",within an hour,100%,99%,t,1,1,t,t,2,1.0,1 bath,1.0,1.0,"[""Books and reading material"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Blender"", ""Central air conditioning"", ""Shower gel"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Outdoor furniture"", ""Clothing storage: closet and dresser"", ""Fireplace guards"", ""City skyline view"", ""50 inch HDTV with Amazon Prime Video, HBO Max, Hulu, Netflix"", ""Ceiling fan"", ""Coffee maker"", ""Head  &  Shoulders conditioner"", ""Free dryer \u2013 In unit"", ""Central heating"", ""Smoke alarm"", ""Toaster"", ""Microwave"", ""Drying rack for clothing"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Outdoor playground"", ""Fire extinguisher"", ""Park view"", ""Dedicated workspace"", ""GE stainless steel oven"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Free street parking"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Trash compactor"", ""Breakfast"", ""GE stainless steel gas stove"", ""Dining table"", ""LG refrigerator"", ""Cooking basics"", ""Head &  Shoulders shampoo"", ""Wine glasses"", ""Coffee"", ""Usually  Dove or Olay body soap"", ""Private entrance"", ""Patio or balcony"", ""Freezer""]",$117.00,1,1125,1,1,1125,1125,1.0,1125.0,t,13,33,53,239,99,721,64,5,53,4.82,4.96,4.96,4.95,4.98,4.83
80,984831,20250609011815,4981655,29.93244,-90.07389,Lower Garden District,,Entire rental unit,Entire home/apt,2013-02-05,,within a few hours,96%,98%,t,9,32,t,t,4,2.0,2 baths,2.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Central air conditioning"", ""Hot water"", ""50 inch HDTV with standard cable"", ""Wifi"", ""Shared backyard \u2013 Fully fenced"", ""Outdoor furniture"", ""City skyline view"", ""Outdoor dining area"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Microwave"", ""Window AC unit"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""Shared hot tub - available all year, open specific hours"", ""Viking stainless steel electric stove"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Shared patio or balcony"", ""Iron"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Bathtub"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""BBQ grill"", ""Private entrance"", ""Freezer"", ""Crib"", ""Keypad""]","$9,461.00",30,730,30,30,730,730,30.0,730.0,t,0,0,0,167,0,99,0,0,0,0.67,4.79,4.85,4.63,4.86,4.87
